내용링크,title,problem,level,분류,유사도,number
/problem/4929,수열 걷기,"길이가 유한하고, 오름차순 순서로 되어있는 두 수열이 주어진다. 두 수열에 공통으로 들어있는 원소는 교차점으로 생각할 수 있다.아래는 두 수열과 교차점은 굵게 나타낸 것이다.수열 1 = 3 5 7 9 20 25 30 40 55 56 57 60 62수열 2 = 1 4 7 11 14 25 44 47 55 57 100이 두 수열은 다음과 같이 걸을 수 있다.두 수열중 하나의 첫 번째 원소에서 걷기를 시작한다. 걷는 것은 앞으로만 걸을 수 있다.교차점에 도착했을 때는, 현재 수열에서 계속 걸을지, 다른 수열로 갈아탈지 결정할 수 있다.방문한 수의 합이 최대가 되는 경로를 구하는 프로그램을 작성하시오. 위의 예에서 3, 5, 7, 9, 20, 25, 44, 47, 55, 56, 57, 60, 62와 같이 걷는다면 합이 450으로 최대가 된다.각 테스트 케이스에 대해서, 얻을 수 있는 최대 합을 출력한다.",9.0,"구현,",1.9581412076950073,4929
/problem/4531,Verdis Quo,"로마인들은 알파벳의 일곱 문자를 통해서 수를 표현했다. 다음은 문자와 그에 대응하는 값을 보여주는 표이다.I = 1V = 5X = 10L = 50C = 100D = 500M = 1000이 7개의 숫자와 다음 규칙들을 통해서, 로마인들은 원하는 모든 수를 적을 수 있었다.만약에 주어지는 숫자들이 감소순으로 좌에서 우로 적혀있다면, 덧셈법칙을 쓸 수 있다. 예를 들어, 로마숫자 MMCLVII는 1000 + 1000 + 100 + 50 + 5 + 1 + 1 = 2157이다.이는 로마숫자를 지나치게 길게 하는 단점이 있어 뺄셈법칙 역시 존재한다. 만약에 왼쪽에 오른쪽에 있는 문자보다 작은 숫자가 적혀있다면, 왼쪽에 있는 수를 빼야한다. 예를 들어, 로마숫자 MCMXIV는 1000 − 100 + 1000 + 10 − 1 + 5 = 1914이다.I, X, C를 네번 이상 연달아 쓸 수 없다. IIII는 IV와 같은 더 짧은 꼴로 바꿔야 한다.V, L, D를 두번 이상 연달아 쓸 수 없다.M에 대해서는 제한이 없다.뺄셈 법칙은 한개의 왼쪽 숫자에 대해서만 작동한다, 즉, IV는 4이지만, IIV는 3이 아니며 로마 숫자도 아니다.뺄셈 법칙에 붙을 수 있는 왼쪽 숫자는 I, X, C 뿐이다.뺄셈 법칙에서 I는 V / X 옆에만, X는 L / C 옆에만, C는 D / M 옆에만 올 수 있다.이 규칙을 만족하는 로마숫자들이 주어질 때 이를 십진수 정수로 바꾸시오.주어지는 로마숫자를 10진수 정수로 바꾸어서 한 줄씩 출력하라.",10.0,"구현,",1.95686674118042,4531
/problem/23803,골뱅이 찍기 - ㄴ,서준이는 아빠로부터 골뱅이가 들어 있는 상자를 생일 선물로 받았다. 상자 안에는 ㄴ자 모양의 골뱅이가 들어있다. ㄴ자 모양은 가로 및 세로로 각각 5개의 셀로 구성되어 있다. 상자에는 정사각형 모양의 셀의 크기를 나타내는 숫자 하나가 적혀있다. 셀의 크기 N이 주어지면 예제 출력과 같은 방식으로 골뱅이 모양을 출력하시오.셀의 크기가 N인 골뱅이를 출력한다.,3.0,"구현,",1.9507845640182495,23803
/problem/23811,골뱅이 찍기 - ㅌ,서준이는 아빠로부터 골뱅이가 들어 있는 상자를 생일 선물로 받았다. 상자 안에는 ㅌ자 모양의 골뱅이가 들어있다. ㅌ자 모양은 가로 및 세로로 각각 5개의 셀로 구성되어 있다. 상자에는 정사각형 모양의 셀의 크기를 나타내는 숫자 하나가 적혀있다. 셀의 크기 N이 주어지면 예제 출력과 같은 방식으로 골뱅이 모양을 출력하시오.셀의 크기가 N인 골뱅이를 출력한다.,3.0,"구현,",1.9507358074188232,23811
/problem/23808,골뱅이 찍기 - ㅂ,서준이는 아빠로부터 골뱅이가 들어 있는 상자를 생일 선물로 받았다. 상자 안에는 ㅂ자 모양의 골뱅이가 들어있다. ㅂ자 모양은 가로 및 세로로 각각 5개의 셀로 구성되어 있다. 상자에는 정사각형 모양의 셀의 크기를 나타내는 숫자 하나가 적혀있다. 셀의 크기 N이 주어지면 예제 출력과 같은 방식으로 골뱅이 모양을 출력하시오.셀의 크기가 N인 골뱅이를 출력한다.,3.0,"구현,",1.9505376815795898,23808
/problem/23804,골뱅이 찍기 - ㄷ,서준이는 아빠로부터 골뱅이가 들어 있는 상자를 생일 선물로 받았다. 상자 안에는 ㄷ자 모양의 골뱅이가 들어있다. ㄷ자 모양은 가로 및 세로로 각각 5개의 셀로 구성되어 있다. 상자에는 정사각형 모양의 셀의 크기를 나타내는 숫자 하나가 적혀있다. 셀의 크기 N이 주어지면 예제 출력과 같은 방식으로 골뱅이 모양을 출력하시오.셀의 크기가 N인 골뱅이를 출력한다.,3.0,"구현,",1.9492124319076538,23804
/problem/15552,빠른 A+B,"본격적으로 for문 문제를 풀기 전에 주의해야 할 점이 있다. 입출력 방식이 느리면 여러 줄을 입력받거나 출력할 때 시간초과가 날 수 있다는 점이다.C++을 사용하고 있고 cin/cout을 사용하고자 한다면, cin.tie(NULL)과 sync_with_stdio(false)를 둘 다 적용해 주고, endl 대신 개행문자(\n)를 쓰자. 단, 이렇게 하면 더 이상 scanf/printf/puts/getchar/putchar 등 C의 입출력 방식을 사용하면 안 된다.Java를 사용하고 있다면, Scanner와 System.out.println 대신 BufferedReader와 BufferedWriter를 사용할 수 있다. BufferedWriter.flush는 맨 마지막에 한 번만 하면 된다.Python을 사용하고 있다면, input 대신 sys.stdin.readline을 사용할 수 있다. 단, 이때는 맨 끝의 개행문자까지 같이 입력받기 때문에 문자열을 저장하고 싶을 경우 .rstrip()을 추가로 해 주는 것이 좋다.또한 입력과 출력 스트림은 별개이므로, 테스트케이스를 전부 입력받아서 저장한 뒤 전부 출력할 필요는 없다. 테스트케이스를 하나 받은 뒤 하나 출력해도 된다.자세한 설명 및 다른 언어의 경우는 이 글에 설명되어 있다.이 블로그 글에서 BOJ의 기타 여러 가지 팁을 볼 수 있다.각 테스트케이스마다 A+B를 한 줄에 하나씩 순서대로 출력한다.",2.0,"구현,사칙연산,수학,",기준,15552
/problem/2783,삼각 김밥,"유명 편의점 체인점 세븐25는 삼각 김밥을 전국에서 가장 싸게 판매하고 있다. 이 회사의 직원들은 삼각 김밥의 가격을 전국 최저가를 유지하기 위해 매일 근처의 편의점을 방문한다. 그리고 나서 세븐25의 삼각 김밥보다 싼 가격을 발견하면, 삼각 김밥의 가격을 그 가격으로 바꿔 최저가를 유지한다.매일 아침, 점심, 저녁으로 삼각 김밥을 먹는 상근이와 정인이는 정말 세븐25가 제일 싼지 궁금해졌다. 이들은 학교 근처에 있는 세븐 25와 세븐 25를 제외한 서로 다른 N개의 편의점 체인을 방문 할 것이다. 이 편의점을 방문하면서 세븐25보다 싼 삼각김밥을 찾을 것이다. 또, 전체 편의점에서 가장 싼 삼각 김밥은 어디인지 찾을 것이다.어느 편의점의 삼각 김밥이 제일 싼지 고객들이 쉽게 알지 못하기 하기 위해서, 모든 편의점은 삼각 김밥의 가격을 다음과 같이 표시한다. ""삼각 김밥 Y그램 당 X원""상근이와 정인이는 삼각 김밥을 1,000그램 살 것이다.세븐 25의 삼각 김밥 가격과, 다른 N개 편의점의 삼각 김밥 가격이 주어졌을 때, 1,000그램의 삼각 김밥을 가장 싸게 사려면 얼마면 되는지 구하는 프로그램을 작성하시오.삼각 김밥은 여러 군데에서 돌아가면서 사도 되고, 세븐 25와 N개 편의점 이외의 다른 곳에서는 살 수 없다.첫째 줄에 삼각 김밥 1,000그램 가격의 최저가를 출력한다. 정답과의 오차는 0.01까지 허용한다.",3.0,"사칙연산,구현,수학,",1.9197214245796206,2783
/problem/17283,I am Groot,"경찰대학 용인캠퍼스에는 나무 한 그루가 있다. 경찰대학생이 떠나간 용인캠퍼스의 토지는 매우 비옥해서 나무가 잘 자란다. 나뭇가지는 나무의 중심 줄기에서 아래와 같은 규칙을 이용해서 뻗어나온다.나뭇가지는 자랄 때마다 한 번에 2갈래로 갈라지면서 성장한다. 예를 들어, 중심줄기에서 나온 첫 번째 가지의 개수는 2개이며, 두 번째 가지의 총 개수는 첫 번째 가지의 수에 2를 곱해 4개이다.N번째 나뭇가지의 길이는 N-1번째 나뭇가지의 길이의 R/100배이고, 소수점 이하는 버린다. 0번째 나뭇가지는 중심줄기이다.N번째 나뭇가지의 길이가 5cm 이하가 되는 경우, N-1번째 가지에서 성장을 멈춘다.중심 줄기의 길이 L이 입력으로 주어졌을 때, 중심 줄기를 제외한 나뭇가지의 길이의 합을 구하시오.첫 번째 줄에 중심 줄기를 제외한 나뭇가지의 총 길이의 합을 cm단위로 출력하며, 소숫점 이하는 버린다. 총 길이의 합이 106보다 작거나 같은 입력만 주어진다.",5.0,"사칙연산,구현,수학,",1.9121742248535158,17283
/problem/2914,저작권,"창영이는 노래 여러 개를 이어서 부르는 가수이다. 유명한 노래의 비슷한 멜로디를 이어서 부르면서 언제 곡이 넘어갔는지 모르게 만드는 것이 창영이 노래의 특징이다. 이런 노래로 상업적으로 엄청난 성공을 거둔 창영이에게 큰 시련이 찾아왔다. 그것은 바로 저작권이었다.창영이의 노래에 포함되어 있는 멜로디는 모두 저작권이 다른 사람에게 있는 노래이다. 따라서, 이 음악으로 상업적인 활동을 했기 때문에, 저작권 협회에 저작권료를 내야한다.창영이는 자신의 앨범에 포함되어있는 저작권이 있는 멜로디의 평균값을 구해보기로 했다. 이 값은 아래와 같이 구할 수 있다.(창영이 앨범에 수록된 곡에 포함되어 있는 저작권이 있는 멜로디의 개수) / (앨범에 수록된 곡의 개수)이때, 평균값은 항상 올림을 해서 정수로 만들어야 한다. 예를 들어, 창영이의 1집 앨범 ""영창에서 영원히 영창피아노를 친다""에 총 38개 곡이 수록되어 있고, 이 앨범에 저작권이 있는 멜로디가 894개가 있다면, 평균값은 23.53이 되고 올림해서 24가 된다.매니저 강산이는 얼마나 많은 사람에게 저작권료를 주어야 하는지 궁금해졌다. 강산이가 알고 있는 정보는 앨범에 수록되어 있는 곡의 개수와 위에서 구한 평균값이다. 이때, 적어도 몇 곡이 저작권이 있는 멜로디인지 구하는 프로그램을 작성하시오.첫째 줄에 적어도 몇 곡이 저작권이 있는 멜로디인지 출력한다.",3.0,"구현,사칙연산,수학,",1.906753182411194,2914
/problem/24544,카카오뷰 큐레이팅 효용성 분석,"카카오뷰는 사용자가 관심을 가질만한 주제를 분석하고, 이를 바탕으로 큐레이팅을 진행하는 카카오톡의 서비스이다. '발견'을 통해 흥미로운 주제의 콘텐츠를 탐색하고, 마음에 드는 콘텐츠는 My뷰에 등록해서 지속적으로 구독할 수 있다. 많은 사람들은 이 카카오뷰를 코로나 체크인 QR코드 용도로만 활용하고 있겠지만 사실은 더욱 대단한 일을 할 수 있는 서비스로서 잠재력이 높다.카카오톡 신입으로 입사한 gumgood은 자신이 고안해낸 콘텐츠 큐레이팅 알고리즘인 good-gum을 고안해냈다. gumgood은 자신이 고안한 알고리즘이 얼마나 유용한지 분석하고 싶다.현재 각 콘텐츠별로 사용자가 관심을 가질만한 정도를 나타내는 점수를 정수 형태로 계산해 놓은 상태이다. (이후 이 문제에서는 해당 점수를 '흥미도'라고 표현하겠다.)My뷰에 등록된 콘텐츠도 중요하지만, '발견'을 통해 사용자에게 새로운, 그리고 흥미로운 콘텐츠를 추천하는 것이 큐레이팅 서비스의 운명이다. 따라서 My뷰에 등록되지 않은 콘텐츠 중 흥미도의 합이 큐레이팅 알고리즘의 유용함의 척도가 될 것이다.현재 good-gum알고리즘을 통해 사용자에게 총 $N$개의 콘텐츠가 추천된 상태이다. 이 각 콘텐츠 별로 계산된 흥미도 값과 해당 콘텐츠가 이미 My뷰에 등록되어 있는지 여부가 주어졌을 때, 전체 흥미도의 합과 My뷰에 등록되지 않은 콘텐츠의 흥미도의 합을 각각 구해서 큐레이팅 알고리즘이 얼마나 유용한지를 분석해보자.첫째 줄에는 전체 콘텐츠의 흥미도의 합을 출력한다.",4.0,"사칙연산,구현,수학,",1.9040644168853762,24544
/problem/17207,돌려막기,"인서와 준석 그리고 정우, 진우 마지막으로 영기는 대회를 준비하느라 정신이 없다. 그러던 어느 날 급하게 처리해야 할 일이 생기고 말았다. 피자를 숟가락으로 떠먹는 등의 일로 바빴던 5명은 서로에게 일을 떠넘기기에 급급했다. 그러던 어느 날 더 이상 일을 미룰 수 없다고 판단한 다섯은 일처리를 누가 맡을지 이야기하여, 아래와 같은 자신들의 계산법을 바탕으로 최종 일량을 계산해 가장 일이 바쁘지 않은 사람에게 일처리를 맡기기로 하였다.5개의 일이 존재한다.인서는 1번, 준석이는 2번, 정우는 3번, 진우는 4번, 영기는 5번으로 각자에게 번호를 부여한다.행렬 A는 인서, 준석, 정우, 진우, 영기가 예상하는 각 일의 난이도를 각 행에 일의 순서대로 나열한 5×5의 행렬이다. 즉, x행 y열의 값은 x번 사람이 예상한 y번째 일의 난이도이다. 예를 들어 2행 1열의 값은 2번인 준석이가 예상한 1번째 일의 난이도, 5행 2열의 값은 5번인 영기가 예상한 2번째 일의 난이도이다.행렬 B는 인서, 준석, 정우, 진우, 영기가 예상한 각 일의 처리시간을 각 행에 일의 순서대로 나열한 5×5의 행렬이다. 즉, x행 y열의 값은 x번 사람이 예상한 y번째 일의 처리시간이다. 예를 들어 2행 1열의 값은 2번인 준석이가 예상한 1번째 일의 처리시간, 5행 2열의 값은 5번인 영기가 예상한 2번째 일의 처리시간이다.x번 사람의 y번째 일의 예상 일량은 아래와 같다.	$\left(x\text{번 사람의 }y\text{번째 일의 예상 일량}\right) = \sum_{i=1}^5 \left(\left(x\text{번 사람이 예상한 }i\text{번째 일의 난이도}\right) \times \left(i\text{번 사람이 예상한 }y\text{번째 일의 처리시간}\right)\right)$각자의 최종 일량은 1번째 일부터 5번째 일까지 그 사람의 예상 일량을 모두 합한 값이다.최종 일량이 가장 작은 사람이 가장 일이 바쁘지 않은 사람이다.이 계산법으로 작동하는 프로그램을 구현하여 가장 일이 바쁘지 않은 사람을 구하여라.가장 일이 바쁘지 않은 사람의 이름(Inseo, Junsuk, Jungwoo, Jinwoo, Youngki)을 출력한다. 만약, 가장 일이 바쁘지 않은 사람이 둘 이상일 경우 Youngki, Jinwoo, Jungwoo, Junsuk, Inseo 순서로 가장 앞서는 사람의 이름을 출력한다.",6.0,"사칙연산,구현,수학,",1.9036391973495486,17207
/problem/4388,받아올림,"어린이에게 여러자리 숫자의 덧셈을 가르칠 때는 오른쪽 자리부터 왼쪽으로 하나씩 계산하는 방법을 가르쳐준다. 이때, 받아올림이 발생하게 되며 아이들은 여기서 혼란에 빠진다.받아올림이란 영어로는 carry라고 하며, 한 자리를 더했을 때, 두 자리라면, 1을 왼쪽 자리로 올려주는 것을 뜻한다.두 수가 주어졌을 때, 이러한 받아올림이 몇 번 발생하는지 구하는 프로그램을 작성하시오.각 테스트 케이스에 대해서, 입력으로 주어진 두 수를 더할때 나오는 받아올림의 개수를 출력한다.",3.0,"사칙연산,구현,수학,",1.9033002853393557,4388
/problem/1284,집 주소,"재석이는 대문에 붙이는 (주소를 나타내는) 호수판 제작업체의 직원이다. 고객에게 전달할 호수판은 숫자와 숫자 사이 그리고 왼쪽 오른쪽으로 적당히 여백이 들어가 줘야하고 숫자마다 차지하는 간격이 조금씩 상이하다. 다행이도 규칙은 매우 간단하다. 각 숫자 사이에는 1cm의 여백이 들어가야한다.1은 2cm의 너비를 차지해야한다. 0은 4cm의 너비를 차지해야한다. 나머지 숫자는 모두 3cm의 너비를 차지한다.호수판의 경계와 숫자 사이에는 1cm의 여백이 들어가야한다.예를 들어 위의 120 같은 경우,  각 숫자 사이에 여백이 1cm 씩 2개 들어간다. 1은 2cm, 2는 3cm, 0은 4cm를 차지한다. 오른쪽, 왼쪽 경계에서 각각 여백이 1cm씩 차지한다. 따라서 총 2 + 2 + 3 + 4 + 1 + 1 = 13(cm) 가 된다.재석이는 고객에게 전달해야할 호수판의 너비가 얼마나 되는지 궁금해졌다. 재석이를 도와주자!각 입력마다 얼마만큼 너비를 차지하는지 정수로 출력하면 된다.",3.0,"사칙연산,구현,수학,",1.901875972747803,1284
/problem/15969,행복,"코이 초등학교에 새로 부임하신 교장 선생님은 어린 학생들의 행복감과 학생들의 성적 차이 관계를 알아보기로 했다. 그래서 이전 성적을 조사하여 학생 들의 시험 점수 차이 변화를 알아보려고 한다.예를 들어서 2016년 학생 8명의 점수가 다음과 같다고 하자.27, 35, 92, 75, 42, 53, 29, 87그러면 가장 높은 점수는 92점이고 가장 낮은 점수는 27점이므로 점수의 최대 차이는 65이다. 한편 2017년 학생 8명의 점수가 다음과 같았다.85, 42, 79, 95, 37, 11, 72, 32이때 가장 높은 점수는 95점이고 가장 낮은 점수는 11점이므로 점수의 최대 차이는 84이다.N명 학생들의 점수가 주어졌을 때, 가장 높은 점수와 가장 낮은 점수의 차이를 구하는 프로그램을 작성하시오표준 출력으로 가장 높은 점수와 가장 낮은 점수의 차이를 출력한다.",4.0,"사칙연산,구현,수학,",1.900905251502991,15969
/problem/11021,A+B - 7,"두 정수 A와 B를 입력받은 다음, A+B를 출력하는 프로그램을 작성하시오.각 테스트 케이스마다 ""Case #x: ""를 출력한 다음, A+B를 출력한다. 테스트 케이스 번호는 1부터 시작한다.",1.0,"구현,사칙연산,수학,",기준,11021
/problem/11022,A+B - 8,"두 정수 A와 B를 입력받은 다음, A+B를 출력하는 프로그램을 작성하시오.각 테스트 케이스마다 ""Case #x: A + B = C"" 형식으로 출력한다. x는 테스트 케이스 번호이고 1부터 시작하며, C는 A+B이다.",1.0,"구현,사칙연산,수학,",1.9224415421485903,11022
/problem/9295,주사위,"오늘은 갑자기 주사위를 던지고 싶다.그런데 코딩도 하고 싶다.그럼 같이할까?각 테스트 케이스마다 ""Case x: ""를 출력한 다음, 주사위를 두 번 던져 나온 두 수의 합을 출력한다. 테스트 케이스 번호(x)는 1부터 시작한다.",3.0,"사칙연산,구현,수학,",1.8891409635543825,9295
/problem/5556,타일,"상근이는 타일로 작품을 만드는 예술가이다. 크기가 N × N인 작품을 만들기 위해서 상근이는 1 × 1 타일을 사용한다. 색상은 빨강, 파랑, 노랑 중 하나이다. 작품은 가장 바깥쪽에 빨간색을 붙이고, 그 안쪽에 파란색을 붙이고, 그 안쪽에 노란색을 붙이는 방법으로 만든다. 이것을 N × N 정사각형이 가득 찰 때까지 반복한다. 타일 색은 바깥 쪽부터 순서대로 빨강, 파랑, 노랑, 빨강, 파랑, 노랑, ...이다.상근이의 놀라운 미적 감각을 질투하는 창영이는 작품에 K개 타일을 제거했다. 상근이는 새로운 타일을 구입하여, 제거된 부분에 새로운 타일을 붙이려고 한다.작품의 한 변의 크기 N, 창영이가 제거한 타일의 개수 K와 위치가 주어졌을 때, 제거된 타일의 색상을 구하는 프로그램을 작성하시오.예를 들어, N = 11인 경우 상근이의 작품은 다음과 같다.또, N = 16인 경우에는 아래와 같다.창영이가 제거한 순서대로 타일의 색상을 출력한다. 빨간색은 1, 파란색은 2, 노란색은 3을 출력한다.",5.0,"사칙연산,구현,수학,",1.5747613906860354,5556
/problem/21567,숫자의 개수 2,"세 개의 자연수 A, B, C가 주어질 때 A × B × C를 계산한 결과에 0부터 9까지 각각의 숫자가 몇 번씩 쓰였는지를 구하는 프로그램을 작성하시오.예를 들어 A = 150, B = 266, C = 427 이라면 A × B × C = 150 × 266 × 427 = 17037300 이 되고, 계산한 결과 17037300 에는 0이 3번, 1이 1번, 3이 2번, 7이 2번 쓰였다.첫째 줄에는 A × B × C의 결과에 0 이 몇 번 쓰였는지 출력한다. 마찬가지로 둘째 줄부터 열 번째 줄까지 A × B × C의 결과에 1부터 9까지의 숫자가 각각 몇 번 쓰였는지 차례로 한 줄에 하나씩 출력한다.",4.0,"사칙연산,구현,수학,",1.5601563453674319,21567
/problem/2577,숫자의 개수,"세 개의 자연수 A, B, C가 주어질 때 A × B × C를 계산한 결과에 0부터 9까지 각각의 숫자가 몇 번씩 쓰였는지를 구하는 프로그램을 작성하시오.예를 들어 A = 150, B = 266, C = 427 이라면 A × B × C = 150 × 266 × 427 = 17037300 이 되고, 계산한 결과 17037300 에는 0이 3번, 1이 1번, 3이 2번, 7이 2번 쓰였다.첫째 줄에는 A × B × C의 결과에 0 이 몇 번 쓰였는지 출력한다. 마찬가지로 둘째 줄부터 열 번째 줄까지 A × B × C의 결과에 1부터 9까지의 숫자가 각각 몇 번 쓰였는지 차례로 한 줄에 하나씩 출력한다.",4.0,"사칙연산,구현,수학,",1.5601563453674319,2577
/problem/2438,별 찍기 - 1,"첫째 줄에는 별 1개, 둘째 줄에는 별 2개, N번째 줄에는 별 N개를 찍는 문제첫째 줄부터 N번째 줄까지 차례대로 별을 출력한다.",1.0,"구현,",기준,2438
/problem/2439,별 찍기 - 2,"첫째 줄에는 별 1개, 둘째 줄에는 별 2개, N번째 줄에는 별 N개를 찍는 문제하지만, 오른쪽을 기준으로 정렬한 별(예제 참고)을 출력하시오.첫째 줄부터 N번째 줄까지 차례대로 별을 출력한다.",2.0,"구현,",1.9461790323257446,2439
/problem/2741,N 찍기,"자연수 N이 주어졌을 때, 1부터 N까지 한 줄에 하나씩 출력하는 프로그램을 작성하시오.첫째 줄부터 N번째 줄 까지 차례대로 출력한다.",1.0,"구현,",1.8862569332122803,2741
/problem/28289,과 조사하기,"대구소프트웨어마이스터고에서는 2학년부터 각자의 진로에 따라 다른 과를 가지게 된다.프론트엔드, 백엔드, 게임 개발 등 여러 소프트웨어를 만드는 소프트웨어개발과.라즈베리파이, 아두이노 등을 이용해 임베디드를 위한 소프트웨어를 개발하는 임베디드소프트웨어개발과.그리고 작년부터 새로 생긴 인공지능을 배우며 개발하는 인공지능소프트웨어개발과.학교에서는 학생들을 관리하기 쉽게 1, 2반에는 소프트웨어개발과, 3반에는 임베디드소프트웨어개발과, 4반에는 인공지능소프트웨어개발과로 나누어 반 편성을 한다.midori는 동아리 학생들의 과 분포를 알아보기로 했다.동아리 학생들의 명단이 주어지면 동아리에 소프트웨어개발과, 임베디드소프트웨어개발과, 인공지능소프트웨어개발과가 몇 명 있는지 알아보고 아무런 과에도 속할 수 없는 1학년 학생들도 몇 명이 있는지 알아보자.첫째 줄에 동아리에 소속된 소프트웨어개발과 학생의 수를 출력한다.",3.0,"구현,",1.8778429627418518,28289
/problem/2442,별 찍기 - 5,"첫째 줄에는 별 1개, 둘째 줄에는 별 3개, ..., N번째 줄에는 별 2×N-1개를 찍는 문제별은 가운데를 기준으로 대칭이어야 한다.첫째 줄부터 N번째 줄까지 차례대로 별을 출력한다.",3.0,"구현,",1.8723070621490479,2442
/problem/25966,배찬우는 배열을 좋아해,찬우는 오늘 프로그래밍 기초 강의에서 2차원 배열에 대해 배웠다. 너무 재미있던 찬우는 2차원 배열에다 연산을 진행하기로 결심했다.아래와 같은 두 가지 종류의 연산이 쿼리로 주어진다. 0 i j k : $i$번 행의 $j$번 열의 값을 $k$로 바꾼다.1 i j : $i$번 행과 $j$번 행을 swap한다.swap 이란 $i$번 행의 모든 원소와 $j$번 행의 모든 원소를 바꾸는 연산이다.$q$개의 쿼리를 수행한 후 바뀐 배열의 최종 결과를 출력하시오.$q$개의 쿼리를 전부 수행한 후의 2차원 배열을 출력한다.,6.0,"구현,",1.8720782995224,25966
/problem/2742,기찍 N,"자연수 N이 주어졌을 때, N부터 1까지 한 줄에 하나씩 출력하는 프로그램을 작성하시오.첫째 줄부터 N번째 줄 까지 차례대로 출력한다.",2.0,"구현,",1.8714191913604736,2742
/problem/2443,별 찍기 - 6,"첫째 줄에는 별 2×N-1개, 둘째 줄에는 별 2×N-3개, ..., N번째 줄에는 별 1개를 찍는 문제별은 가운데를 기준으로 대칭이어야 한다.첫째 줄부터 N번째 줄까지 차례대로 별을 출력한다.",3.0,"구현,",1.871400535106659,2443
/problem/2444,별 찍기 - 7,예제를 보고 규칙을 유추한 뒤에 별을 찍어 보세요.첫째 줄부터 2×N-1번째 줄까지 차례대로 별을 출력한다.,3.0,"구현,",1.8705049753189087,2444
/problem/2445,별 찍기 - 8,예제를 보고 규칙을 유추한 뒤에 별을 찍어 보세요.첫째 줄부터 2×N-1번째 줄까지 차례대로 별을 출력한다.,3.0,"구현,",1.8702182173728943,2445
/problem/2522,별 찍기 - 12,예제를 보고 규칙을 유추한 뒤에 별을 찍어 보세요.첫째 줄부터 2×N-1번째 줄까지 차례대로 별을 출력한다.,3.0,"구현,",1.902355432510376,2522
/problem/2523,별 찍기 - 13,예제를 보고 규칙을 유추한 뒤에 별을 찍어 보세요.첫째 줄부터 2×N-1번째 줄까지 차례대로 별을 출력한다.,3.0,"구현,",1.902355432510376,2523
/problem/3231,카드놀이,"동현이는 아주 재미있는 놀이를 하고 있다.동현이는 1부터 N까지의 서로 다른 숫자가 쓰여 있는 N개의 카드를 가지고 있다. 동현이는 이 카드를 섞어서 한 줄로 늘어 놓은 후, 왼쪽부터 오른쪽까지 카드를 훑어 보면서 1이 적힌 카드를 발견하면 그 카드를 빼낸다. 그 다음에는 1이 있던 위치부터 시작하여 2가 적힌 카드를 발견할 때까지 오른쪽으로 간다. 2가 적힌 카드를 빼내면 거기서부터 다시 3이 적힌 카드를 발견할 때까지 오른쪽으로 간다. 이런 식으로 모든 카드를 빼낼 때까지 반복하는데, 중간에 카드 줄의 가장 오른쪽에 도달할 경우에는 (왜인지는 모르겠지만) 박수를 치고 다시 가장 왼쪽으로 돌아간다.동현이는 게임이 끝날 때까지 자신이 박수를 몇 번 칠지 알고 싶어한다. 동현이를 도와, 처음 카드를 늘어놓은 상태가 주어질 때 박수 횟수를 구해주자!동현이가 게임이 끝날 때까지 치는 박수의 횟수를 정수 하나로 출력한다.",7.0,"구현,",1.8944716453552246,3231
